title,company,location,expiry_date,description
Security Guard Patrol Officer (Page 1),Defcorp (Pvt) Ltd,Harare,"April 23, 2025","Patrolling assigned sites, managing shifts and guard deployments."
Research Assistant (Page 1),CeSHHAR Zimbabwe,Harare/Mt Darwin,"April 21, 2025",Conduct population health and HIV/AIDS research support.
Digital Marketing Attachee (Page 1),Golden Knot Group,Harare,"April 16, 2025","Support digital marketing, social media, and content creation."
Project Admin Assistant (Page 1),BRTI,Manicaland,"May 12, 2025",Assist in administration for HIV research projects.
Welder (Page 1),Green Fuel,Chipinge,"March 24, 2025",Welding for industrial and development projects.
Security Guard Patrol Officer (Page 2),Defcorp (Pvt) Ltd,Harare,"April 23, 2025","Patrolling assigned sites, managing shifts and guard deployments."
Research Assistant (Page 2),CeSHHAR Zimbabwe,Harare/Mt Darwin,"April 21, 2025",Conduct population health and HIV/AIDS research support.
Digital Marketing Attachee (Page 2),Golden Knot Group,Harare,"April 16, 2025","Support digital marketing, social media, and content creation."
Project Admin Assistant (Page 2),BRTI,Manicaland,"May 12, 2025",Assist in administration for HIV research projects.
Welder (Page 2),Green Fuel,Chipinge,"March 24, 2025",Welding for industrial and development projects.
